id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,duration,return_code,nonce
46,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,75982e0ead40aaf3a54ca0e802c1f8e9024431ceda1cc44baf747d97c3867a25,078ebe3e2046d779d2aa5675b0a3276a1bd74525fd83d63e97764b96631c1bf6,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053813,0000,51712a7fc9392c5e22dd2df521907b10ff066556b3afda53ca7e04c48f82f8cd
47,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,f15d8d3264ec03119461fc37f65e87c85461813302cc44228d87318dc67a8e84,580edeeb05a6e43dc17076b7dffa0082539d25b7fc4174e730e8c484c2334400,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053495,0000,114a5601afdf3b794207f523998a4d3652b5ea13ed6241f2cee407e8cc0b69a2
48,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,b6443b981db1178ce023aa4ca54c51cff5738a352ffc8f6f0cbe54dd03a2e033,5d145335a55dc845a6022aa5e96849afe31b047b4d430ced1e5ff65560d04c47,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053889,0000,77ef90f13c266732e0e3227a5581ca46d979f6477a28dcffc523efffb6be4f73
49,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,83f23acadf02ab9a2cc6dbb89b599b6859e6e05cb9dd427e90dbc832022b6785,912951d67b5237fab286cabef08e12403d9bbe03b9ac9d1fe004afc98f5cf864,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053914,0000,a800f35914fbf8f67089fed6e262e7ac13a3630c890cba5c21e4b35f82038bfd
50,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,47537eae7e38ee9666349889b8ccfe9da9cd18d0be004cb3b999073be984ff0e,5499b396ead5a0e472ec201e02abd6374c15a58fece29c6df81f8bf58fe5a415,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.054007,0000,6bc4c09f99c8de04f3950a1ce1c7f3d19cc8e25521640e62f53f77d40c834ec
51,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,145769870043328bdfb65f41fcea460a1b43af9459229508b22c81147825bf84,769803318911bf5c91e5d3cc545be59525bb89e0f20a28479d9a62a32bf1bf3c,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.054106,0000,a98fcb1612414cf2a9c3f4344f0b1957dc84f59f8f4408e0fb2bf8e56fc0158b
52,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,69d77baaa1a36788c73266f3b68b05b48d3e9337200b73d1322f8f90e2e0286a,8ed6d2a77861093239a91bb4d96c038650fc251352e68ce219a7c20908e8d93f,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.052975,0000,ce6df7a06b2cabf61b7b19da31db73a9df7675408980197d403d9dae277eff97
53,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,20c1d257bb0d7e82335e17845fa23b1a68b37d4e7cf7c123c3fa42e5f2c1874a,87964028012d858f9de8c8bcbbfae665dba14672c77c2d2f309be25b9977644a,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053944,0000,8a0bfad99ca514fe861ee6adac98c59b5a124d487c41cfdfab9c6f38210227cf
54,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,d7b2ef574060458fd009d24e1df28a0e2e19212523acd8deeffcb0c0c2300491,9b9f4ac8b947d6b05f4a758fdaed94cfc3f7f3c6db3dbe1684a43a47e7edbbbc,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053944,0000,dbf74c0976eb9c120390a7d74a375ae8b5960c8df1d7bc2136b5b41da6996e77
55,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,1839f63f7d306823e9cd19884a9a46b4deea4e28efba1c23a7fd0c66154abd31,d1893df210008d7775198526b4c36acac40dc4a05e412f8389b26292fa08c26c,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053523,0000,ffaa558ba3f45332b33505a738288689f0f3ddbe947c01cb5e9b5e087b0ea8a
56,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,81f87e7ac673449e77fff8a08a518a23a85daa5b87137e650630d3f5c6f97c8a,6f6bb7f6f24b5b8814658fae03c80d84a14e319b33fe421a6f03189216ca88d2,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053417,0000,b5f3d5fe6f6b576fcc980ca06444a027c7c903f278a01fd556e5913607201f6e
57,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,628df02562a835a888c728c08fca800555de502c204faa971e02792d117c1403,bed8458479dbf1456ae1e426d06df6d9d7ad8b948bbf3d7f9fbf621c55c84a40,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053363,0000,bf99a8937505f24ccee8452a02082b8c02451d0aeef60d49b0331058c84ee6a0
58,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,46c4891456e4c04d70b90285fdb129f9cbb2f543e9256dbd3a950b91febfb321,073049fbe6c79ae4e8ca27ae3697cbd3bf0c7e15161327f7c753086b5e98742c,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053426,0000,1f1aa4988653cc4c2194f374502eec104b4b28c0732c36f08648bb90f6bc6a05
59,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,fb3bd3408b41abaa8affec1d6a0864847063fbc56306334a113c3d1b4a7ecccd,bf71b51c50370d602f968f91ca98817f6aea28304ba113e617ade329a40640db,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053471,0000,a33c7d81c2321bb7b9cf7cb954978969a498bf6d87e01135c4061f71c1c6f1f6
60,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,e1c586911c24734180e028e2f2663612e95afcbdaf09bd01c75e7931a8d1edee,475ea5f92272e35dc4dd421381ded7dc96fbb9a2060dc8601db19e258650c795,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.054035,0000,cd068904a4bab777663d9c77d8f12cceb2da13d2653151861c1fd6a1b013b1c7
61,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,f86194731daf9d3ca72f8414baec2e492a07fbcd35c6cb756ff4733801995f34,87ec23907e16bd73df87faf77ea3edb50eb59f12996f7e41c3d4d661333ac99f,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.054355,0000,90dc84bd231965e4df7020e5890402fbce35f21b803c377960aabee1239641ed
62,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,7116390c406e7451e7b015fed9ae54db5a51d0afe2f758e5fc96f0c8beda0cc6,aafc30e584a8082b5ba7f6b058705c58a15d23f6123d2e6c255f90f4a69d4506,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053387,0000,be9b7cb556e32aacf1ddd8be0c4db3ca679c01f199b40a0a27fc641d951f5f75
63,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,59d59091d39fdf516dafa9ec157288e0d98251829f1aabc2fd0efc414f766d5c,9d1b4c2b42233353e673eecbe37faf0be8a769a334b3d671b519816c064d4297,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053904,0000,1c3cd9392d41619151d92cd30fe765c8c2e560987a109e80996d0133fa4098ee
64,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,3e60f2e3d526b6d667e3502457e8a7a23dfc5584b6f08ad619265b4458c21097,09033171efabe1d2a8cf9fea83857c3cef322826947fea919fd6b9210e702af2,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053438,0000,11c7f01c79e8f3b119c02b2f133a268aceb29bb6abcf183880011b5833e59ba4
65,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,fe086c20aa7eb3189d11410ae473a71c2f699c2bf3b3cccfaeb939e708d2d0fb,c03a8fa5405b881a11231b1fcde0b0875e78911c720720dce59cfb55519357c4,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053996,0000,80503cf4303247cf5060d36baf1a05f942f35e376b0ca590518f719285014897
66,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,1907b1be9299527d271007885890e4d3a5edec93f03c2c8190695a84b080b6a8,d71e941cbe07046348132c4aed2c0b1ebdcc59e83f0ba6a6348a8980297a2fab,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.052984,0000,2e839c218304503902ab1817969540a0ca35ca9b00b8785972e108167c1db4ec
67,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,ce1ddc1db55db349db5b6e3fa0bb104710bb89b8f4b3634abe41e54b015e032b,2747c993bc1e3b47e33ae40f9c5b038e0b6cf51070d08079ce0de6e32543a053,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053961,0000,9401b0b2428c90b7577a1c42adecd8146df5b039bed0c8a39c46aba9ee13cec2
68,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,ab7a55796cf8629d4293c2907b9897b0747c589358901bac5d9a95c5dbba41de,a34b4325304fef5d8e9188d8f71f10937666eee6eeeb7d53509bf67e7455b344,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053969,0000,e40fb4320a942608d470c578dbdf4e1aefcc814745b1fcda8255f6205beb6caf
69,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,8de347d3c2b63b2349ffe663b44638707bd82422f337763a4c9909747da131f3,cd865af3cda004af2bf820e0bf39fd6d2d0970aa6233bd226ce4619133162d35,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053943,0000,e44af4c8741c3a092809eb2c3ff21a9ec49f222115438315654f5d56e449128
70,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,ed512028c4484b1a0d7333d2564a734466536bd32ee65f90e83610468aea7978,e24a69d68db86c7c1ebcb3e39dca97e0b962037ebe66ed83a9aa68037b69a2c9,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.054032,0000,df068040057fb1f5176014375ccac86386358873bc9fcc685e769a11dd6f9beb
71,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,6d3f8c66388acc7e272473001db19c6328fadebf3df56f791658193b4a554937,4acb726583acb9a20e139c545010d3878b2c28d4add9a192e601c7cb57833f81,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053920,0000,bc0ecd54f9d57961e978f0ad6b30e893de456ddf42365b02178d9b4430c2d71
72,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,6feb408732138e64a88040164084190415be201fc43ac8224928195f6a2d5f8c,ba878b4b96197c35f9da0b42d2cb8b8c8cec95c2841b8af8514850916013198e,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053967,0000,19f6a0909518c709e8e9a2c679d94a79d979340371c4db2e094b001c09c788a6
73,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,3a6a7e4ab44a00ca9c08161d2a8bfdc8e541a30499f16e76978f9aecbf3be32a,8ece4abe4e4db93888ed60a7ac286786aff409a05bb5343355281e29f896247e,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053960,0000,ee81a68f3e90063dd595050770b9e24755bb06b63047fb6adc5cee7b4e895a19
74,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,add431da0e417bd46da6825cd855e22770b7aeb1d5134ce8b24b2e7e3eba6d3f,a74f2edfc09e335bff3d17bc1130f508ac3fe99c79cf1d5e143dd53e360fcd77,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.054285,0000,532a54bc222868a9dafabf4007bd4ba7df5c94e29c15cb5fd8248d07f09f0bd1
75,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,bf0fae266bd5b25804de1cbc381e71e19cd4e54ea71f2206e4b7e2add8f19423,3c66594fe5dbb3cc2d11d9da495cc26e55bfa8c0c2b326e878abe02c42539f03,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.054172,0000,b091e443346dfb6d138f83c41ec3b7c1e6d285eac15e1d798f193bcc148873ae
76,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,00c2683f736d42bdebf5333faa924d626fe62b6343ca8a773d1a77de9e4ae3d6,2a65b1623599757d593ef00a78ed67d234b99faa222e5cee241cb8d7f879281d,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053802,0000,b08470c0877f17c06c42b60f5125027ffe9fac75b11b33bb617d221ec0c7092a
77,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,f0eeb221a88adc3e0a11aee6ec17f138f6feb5e2936baf2711c2cfb6590192d8,b5d0d5d7e657015ee54ca3397accc21a738f4d062caceff3ca7461cc506cb332,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.054347,0000,eca89cd387f0c4b553f0cd6c86524d0cf8689991d659331e33a1982cfd79524d
78,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,6fef1eb06a7bea0247208581e47738489f33f9d921dc80b195506e425ac09c2b,79d9e456a503e7ad7be77614b215547cad96fbdc8339e9c51f3e941b414cd6c3,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053925,0000,e0112aa855f793ec00e39dec9f4cf5bdd781432c5dd4b3e29a7cdb709c7cbd39
79,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,1284d4edd11ab31ca426b3a9dd1e2c0cdd74e33d7562a9f686e8ecfe9e69ebc9,88e992298ae80ced098755061721bbbc71774a9aa876248dff7257234028cc44,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.054027,0000,74c372365ec8f5c9792c4663dae0cf023b7921266e3f6c8a06d3dc7a8ecf5f42
80,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,f618976a69052d70260b7c8737198db10ff854be7d91b3472cd5bcc1f94d52be,2dab115a593019467008d9b4a8ca3a867d486e617bbd906f7a51d87e8ae793ba,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053871,0000,984c03e753faa856495091b8afa5b6e6938dd52bff8a48d08298d52839f3997b
81,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,63cb9fd82efb50ff81369fc8ae69e55f9999a49009f01c38e7b6100867bcb92c,e005900defef00d1596b73a4d683efedac0a789cf6a72e3f6e02780e6f226443,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.054540,0000,27555ce64898b9da430e0242c11f65c74246483a2d9a8b58302b875a4f84a716
82,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,2ed41b40aa7b099ddf0f508106d6bd202465df04928f1a0ac207d767501546ea,bf210f7f6987ff3cf28de07ddeb44f33638426c4ed3e457473af35f9a541424b,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053868,0000,f5f3d55c1d37a7c7fd84c6db84e69bc33bbd07ba0ebf0e491c1245339437f304
83,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,12cb7634aa307a1a9c53721c5a7030b25cacdae91239219ba0f9418f359558f1,da88bbe6ac11b17da05cbd381594cf83acdea1c0c8db8e51d5b7c3eebf375a23,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053356,0000,d718e8f92418be10fc851d3db72ef5a21bd4cf156de11b36b8e6d3e10ca2954
84,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,e3ab2274f55882234d81a231d16225031eaa2b6131ba6885643e85009ed846bb,7fb25e682dfc26f42a7ea1055845f8c88b995287364a81fa04777571f4636617,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053368,0000,5166628fcbd247b5b3723baac57e6179e079f648fafbf0a2553fe401d445f6da
85,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,97cb0b236ee5de336464e9be8693c003601f9608d714c81164a7a8aaf4bea05a,f7cfa12525516f8ff2955367d02e0c6fed909d2ac88c70958587fc0c31ede36c,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053449,0000,82195789a2ad1a2519d006366594988f9b9810dd36812f1617cdf0d231b8bf18
86,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,d2e22e2d35ecc65c7f9145e74931e4518e35a594d71f65a3453bf13ed5616aa0,33c0013fd06b0d1555bf03d840156c2ef919663de9bd944b9847dbe5f133654a,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053357,0000,b284f65e0d7abe7bc45044d01d177b158cd957e69d14193702f50978a79af8d8
87,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,a73f2374a9301311a4cbc36e1ecbdda3b730cf4334253494fd7dc54f30bdd296,7a8be2494675d94a1da7aecd4672f96829c4f8bd4435a878b598edb509f4ff00,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053358,0000,682d7016e0ee59b9fc5f4f5e46e046771f3e9157018d56e99887ec7d64edb8c1
88,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,f2194badbcef8946c69cb8d7d37ed6cc368ed4ae71cf1cd4ba3957b9eea9eb3e,7f379945a4f37703d853ed08bc6779b04ec8ecd4f49273bdf71fdedc683a98f4,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.054111,0000,30aa9edc404e0e49331dc3f9fd7923090f9ffdb5c03a533e87cff9311c3e861d
89,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,88fcfed2e3dfe2e02ef9109dd776479c68629ae341411d583dca8e8ee9b481c7,cb0f10e5122b53c2dcb21ec4b5f785feaad274bd120262653c1bd047b1f17593,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053991,0000,b145867451322fa5074a55c034305969d82643e6591dc65fa10778f6edc1e96a
90,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,f85e0d6bdca46e47aed5892d4ec7d26c98bd27bba165d1c3fa2d6bbaf2c35441,18579b7890e09c1db130ea5ffbb98a252d98bc4e4470464a322982b4bf91f3df,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053967,0000,86e002734854551a5b60e63c6ef1a528c7e81a195e0f794f66b2730301888caa
91,001c,0003,0000000000000000000000000000000000000000000000000000000000000000,1e4e335d2810e1c9d7ec617d75831213a7f65d3ad82077d933ad71542114bc50,eb7e3815670b9d909f9ffcee593c8f9cb4a73839dcfb11279d76c22bf9619c5d,d07b8e77731e44cdefd29d9417158efe9cc0e8aa15a37ffc007b78d74cc2af6f,77b87e56851b1ebfed3096fc00b309944faa66cd6a6ec7e3c92cdb77723971b3,43ae640b92855cb36a892549a3e055ea8db71535d3f8b2f0a1d7cf37ff426646,0.053139,0000,ae087f8bf33a5a53a310468c87a2c4ec80efd48ed1aa4629afa1536926846143
